id,title,type,category,date,city,postal_code,status
e5ad6fef-4226-497c-9194-1d86e93bf326,"Allschwil - SEK I, Ersatzneubau / Abbruch, Aushub, Schadstoffsanierung",tender,construction,2025-07-17,Missing field,,open
0a9d1f75-5ea0-4d20-b581-2a1c5b3fd805,"MP-110078 N13 RG Werkhof S. Bernardino, Erneuerung und Erweiterung bestehender Gebäude /Teil II, Stahlbauarbeiten",tender,construction,2025-07-17,Missing field,,open
87a31b97-0999-4601-bc57-4a2545b43dc3,303478 - Baumeisterarbeiten Sofortmassnahmen Stägjitschuggen,tender,construction,2025-07-17,Embd,3926,open
5f44d07f-de7d-43e6-8e7a-b44905d60359,OPERE DI PULIZIA SUPSI – Sede di Piazzetta a Manno (nr. 11-2025),tender,service,2025-07-17,Manno,6928,open
76a3388e-2afd-4af0-8788-14500c9bead6,"7504 BKP 221.6 Aussentüren, Tore aus Metall, Werkhof Tiefbauamt, Amriswil",tender,construction,2025-07-17,Amriswil,8580,open
b7de09ae-e236-498d-a433-b4c688a56561,"Neubau Fusswegverbindung und Grünanlage Waldgarten, Schwamendingen",tender,construction,2025-07-17,Zürich,8057,open
55b50768-9336-4115-89ae-6a037e7b38b1,Soluzione Microsegmentazione Datacenter,tender,supply,2025-07-17,Missing field,,open
a7f1170c-4a5e-4bdb-8e5b-0110a866e05d,"Mise en séparatifs, aménagement, végétalisation et coordination avec les SIG pour l'installation CAD (M341TI) mandat d'ingénieur civil et d'architecte paysagiste",tender,service,2025-07-17,Missing field,,open
fc7f5d0c-bf45-4eaa-a8fb-80d3b50407b8,Installations électriques de l'atelier-dépôt à Trélex ,tender,construction,2025-07-17,Missing field,,direct
0a1e65ec-b72e-424e-971b-0c346bdfa601,"7405 BKP 240 Heizungsanlagen, Werkhof Tiefbauamt, Amriswil",tender,construction,2025-07-17,Amriswil,8580,open
b2755b31-2e0e-498b-a77d-cd5f455deeb9, STEP intercommunale de Ste-Croix et Bullet,tender,construction,2025-07-17,Sainte-Croix,1450,open
2f7c5c5c-1eb7-4021-aebe-84f134f16bed,Prestations de planificateur général et d’ingénieur civil pour le renouvellement des installations de sécurité de Colondalles et Fontanivent sur la ligne ferroviaire du MOB,tender,service,2025-07-17,Missing field,,open
0b27f497-e791-4416-af03-077fbc844412,Sanierung GSchG Sitterwehr - Coandarechen,tender,construction,2025-07-17,Stein,9063,open
cc256155-b98d-4bea-bcde-b6aabd684c1f,"Renouvellement de la station de pompage ""Là Dernier""",tender,service,2025-07-17,Missing field,,direct
aba1073b-5db7-4c04-92f7-9c74147e077c,OPERE DI PULIZIA SUPSI – Sede di Palazzo E a Manno (nr. 10-2025),tender,service,2025-07-17,Manno,6928,open
6ebd7e5a-3b59-434e-ade3-4709cbd4981d,Lieferung von zwei Personentransportfahrzeugen für die Feuerwehr Aletsch (Gelände- und Schneepisten-Tauglich),tender,supply,2025-07-17,Missing field,,open
01cf98f1-faf6-4cd3-a6cb-4b2057c0d64d,OPERE DI PULIZIA SUPSI – Sede di Le Gerre a Manno (nr. 09-2025),tender,service,2025-07-17,Manno,6928,open
03c3bcca-81f0-4e27-9de0-557871f5daec,Tram Nations – Grand-Saconnex - TC Ferney -  Lot 11 – Détection Incendie et Fumée,tender,construction,2025-07-17,Le Grand-Saconnex,1218,open
d127e0f7-ebc8-440f-a890-b020d720d930,"Grand Théâtre de Genève (2076TI) installations de manutention diverses, machinerie des dessous de scène",tender,construction,2025-07-17,Missing field,,open
69fae409-5b8c-4882-874b-fa48c1a27d11,Neuwicklung Traktionsmotor ABB 6 FHA 7067,tender,supply,2025-07-17,Bönigen,3806,open
0304843b-fa2f-4388-8c9f-6bb891aa3ca5,Weichenbeschaffung Projekt PU Herisau,tender,supply,2025-07-16,Missing field,,open
fdde2e33-33ac-4bee-a83f-af589d0c7cff,CSMA - Centre sportif al Maglio ¦ 041 - Travaux de menuiserie - portes et mobilier ,tender,construction,2025-07-16,Missing field,,open
368c2859-09c0-42e6-b4e2-86dadb6bc4a4,"ETH Zürich, HG Sanierung, Natur- und Kunststeinarbeiten",tender,construction,2025-07-16,Zürich,8092,open
86f50208-521a-4f42-b4bb-329d451af147,Energiezentrale Wache Süd - HLKS Installationen,tender,construction,2025-07-16,Zürich,8003,open
4af10c38-84aa-4e8a-9dd1-50c6c737df9f,Medical Client AIO (2025),tender,supply,2025-07-16,Missing field,,open
6056e256-9a67-40e1-a26f-3980fe2beab2,"(25015) 805  Geschäftsstelle Wettbewerbliche Ausschreibungen, ProKilowatt",tender,service,2025-07-16,Missing field,,open
c33580b6-5687-4b2d-9c24-b970fedea433,3D- und Bilddaten für die Lichtraumüberwachung,tender,service,2025-07-16,Missing field,,open
e21bcd96-8147-4c7f-a2ac-5c9a847a11ea,Sammlung und Transport von Siedlungsabfall (Haus- und Gewerbekehricht) im Verbandsgebiet Kehrichtverwertung Thurgau 2027-2035,tender,service,2025-07-16,Missing Field,Missing field,open
4e69cd8e-d70f-41e4-9d2f-a91cc0e57b06,"SWW Moos Sanierungsmassnahmen, Elektroinstallationen Ozonanlage und Langsamfilter",tender,service,2025-07-16,Zürich,8038,open
a5caa200-ce2c-486b-884a-fe5e409bf23a,"Commune de Cologny - Toiture Salle de Gymnastique -Travaux de couverture, ferblanterie et installation photovoltaïque",tender,construction,2025-07-16,Cologny,1223,open
5487748d-b0ca-4679-8fc9-d9c9acee1c21,OSDM-Distributor,tender,service,2025-07-16,Missing field,,selective
2cc1eb25-d06f-4617-90cd-afac0275f8ab,N09.62 MP-080292 - EP Sion Est - Sierre Est - Lot 4000 - Signalisation (ID 11237),tender,construction,2025-07-16,Missing field,,open
61f2f8be-1b59-4cb5-b061-075a9e5604e3,ISA Bordrechner,tender,supply,2025-07-16,Missing field,,open
0a0cbda7-3183-4b25-b317-e0b4f8f3fdc0,BKP 343/346 Wärme-/Kälteverteilung,tender,construction,2025-07-16,Zürich-Flughafen,8058,open
49092f2e-9918-4dbe-a192-fd7ca86fefdb,"MP-090080 N08, EP Sarnen Süd – Hergiswil Projektverfasser (PV) Bau / BSA in der Phase 31",tender,service,2025-07-16,Missing field,,open
3c5aebce-1c74-4517-988f-d19632e0e348,4mK Profilanpassung EBV 3   Bauherrenvermessung   510 BSW-BSSJ ,tender,service,2025-07-16,Missing field,,open
4454d4a5-7c6b-46d6-be6c-a48913e030ba,"MP-090080 N08, EP Sarnen Süd – Hergiswil Projektverfasser Lärm, Phase AP/MK bis Inbetriebnahme",tender,service,2025-07-16,Missing field,,open
de23d29c-b938-4623-adf2-dcba29b47569,"MP-090080 N08, EP Sarnen Süd – Hergiswil Projektverfasser Umwelt inkl. UBB/BBB, Phasen AP/MK – Inbetriebnahme",tender,service,2025-07-16,Missing field,,open
ff8fc718-e05b-4d3c-a796-d1ea972adccb,"Fachhochschulzentrum Graubünden (FHZGR), Chur / BKP 257.1 Sprinkleranlagen",tender,construction,2025-07-16,Chur,7000,open
7d99de40-8916-4b59-8673-3bd0fe96ac15,"Fachhochschulzentrum Graubünden (FHZGR), Chur / BKP 246 Kälteanlagen",tender,construction,2025-07-16,Chur,7000,open
d9bcf9c5-54b6-4e8d-9aa6-6a57752ab6f0,Kunstversicherung für das Schweizerische Nationalmuseum,tender,service,2025-07-16,Missing field,,open
8483ac28-be7a-44d4-87bf-925f1e074daa,"VS Weissenbühl, Neubau, BKP 231 Schaltgerätekombinationen",tender,construction,2025-07-16,Missing field,,open
88f7e2b8-1641-46f1-ba83-8f7c74dd9ae0,Système d'information des resssources humaines (SIRH),tender,supply,2025-07-16,Sion,1950,open
43888cf5-36dd-497f-8d5a-b5cf547ab5b9,"UW Lacuna, BKP 272.0 Innentüren aus Metall",tender,construction,2025-07-16,Chur,7000,open
5652032b-596f-42f3-9b15-b8da90581b02,"Fachhochschulzentrum Graubünden (FHZGR), Chur / BKP 230 Elektroanlagen",tender,construction,2025-07-16,Chur,7000,open
e0eeb6d9-e8bf-4944-bac7-41ad09e52776,Check Point firewalls,tender,service,2025-07-16,Bern,3015,open
cd3e62b7-d310-4774-8224-459b2e0e1b11,"Transformation, démolition et agrandissement de l'école primaire de Cousset, réalisation d'un préau couvert, réalisation d'un parking pour 22 véhicules",tender,service,2025-07-16,Cousset,1774,open
6fa86827-39de-4608-b1bd-593609020a56,F25141 - IT-Dienstleistungen für die Datenverwaltung Eisenbahn-Lärmdaten,tender,service,2025-07-16,Missing field,,direct
bbd41665-8f71-4a02-9a68-26683a28b549,Warteschlangenmanagementsystem,tender,supply,2025-07-16,Winterthur,8403 ,open
5376d467-f70a-42ae-88fa-00a4c2ed8b5b,BKP 23 Elektroausschreibung  / Gemeinde Haus Regensdorf OPTIMIERTE ARBEITSWELT,tender,construction,2025-07-16,Regensdorf,8105,open
6cc28d3a-6a6e-4460-b813-fc2cf327c773,Personenversicherungen Gemeinde Glarus Süd,tender,service,2025-07-16,Missing Field,Missing field,open
3f86d6b0-3f30-4f00-a0ed-3dff8660e5b8,COS - Cornaredo Sud ¦ 001 - Oevre de contremaître,tender,construction,2025-07-16,Missing field,,open
27f61e04-0c40-49e7-97a4-26338ed97490,Tram Nations - Grand-Saconnex - Lot 6 - Aspersion par brouillard d’eau,tender,construction,2025-07-16,Missing field,,open
3a1f72fe-9f4a-49c6-9235-9ecadd0d6e11,Kleinteilereinigungsanlage,tender,supply,2025-07-16,Missing field,,open
f93ff482-a670-40f6-a3de-147b93fbb199,Modernisierung Sportzentrum Gstaad - (Neubau Sport-/Eventhalle mit Aussensportanlagen),tender,service,2025-07-16,Gstaad,3780,selective
f1ced14b-3dd2-4612-ab25-7e08b61add9f,"Primarschule Sevogel, Ausbau Dachgeschoss und Teilsanierung, BKP 24 Heizung und Lüftung ",tender,construction,2025-07-15,Basel,4052,open
82883f04-830a-4ef6-a241-981d0e852375,"Primarschule Sevogel, Ausbau Dachgeschoss und Teilsanierung, BKP 23 Elektroinstallationen",tender,construction,2025-07-15,Basel,4052,open
73d5a546-759f-4af7-b6ec-ca6f56ed0493,Extension du cycle d'orientation du Foron - CFC 25,tender,construction,2025-07-15,"Tônex GE,",1226,open
314b1274-ec99-4e1d-a6a1-a33dea24384f,Webapplikation und Mobile App Fischerei und Jagd (eFJ),tender,service,2025-07-15,Missing field,,open
277ba985-7e0f-479c-851f-c1b279158198,"Stehleuchten WAS, Eichhof West",tender,supply,2025-07-15,Kriens,6010,open
ee4c5a04-83d0-486c-a8dd-49b2c62d9b38,"N05, MP-180037, Ersatz VLS Lengnau-Luterbach Los E8001 – BSA Elektroinstallationen, Provisorien und Demontagearbeiten Zentrale und WELK",tender,construction,2025-07-15,Missing field,,open
